student_id,age,department,level,study_hours,attendance_rate,previous_gpa,assignment_average,quiz_average,midterm_score,internet_access,library_visits,sleep_hours,previous_failures,extracurricular_hours,final_score
124922,23.0,Physics,400,6.2728055427895075,62.2363332603112,3.8661292201890523,75.92551539169494,90.87743645531282,82.09635510505801,Good,4,7.199342759451827,1,0.7526426298292435,100.0
191119,18.0,Civil Engineering,100,5.782340106099449,61.77197370566748,2.8560129515039847,74.16955878463635,90.47935013555328,74.40660827149087,Poor,5,8.289840251481994,1,3.357473513524756,96.61350316807703
158181,22.0,Electrical Engineering,400,3.0556946374526723,47.24355628049106,2.031218820420442,71.47242552378005,45.029580682832,46.36160598365811,Average,3,5.9261717553158695,0,3.0226069714450237,59.684133008497525
127072,21.0,Civil Engineering,100,3.452190659760239,86.90586090520827,2.8102727623337356,74.09877763517324,75.40579554447326,55.908089408290124,Good,2,6.608062166642043,0,2.640642516407027,78.00508312397687
188091,21.0,Mathematics,100,2.3324375647303555,92.17428385423857,2.357041458521775,60.3850714292499,59.86093623537831,67.82064075477268,Average,3,7.544291481009463,0,1.1292850147586073,82.52451630418787
125615,20.0,Civil Engineering,200,8.307131930067625,77.1725989788892,2.5141605888166296,58.59866597463368,75.30814805128878,76.65328360814864,Average,4,4.849814045925518,0,1.632690918992266,99.9429691159791
194665,21.0,Computer Science,200,7.183265030332143,95.30093188532712,2.929104658072381,79.0309868045089,68.60904471821263,92.41988655210595,Average,2,7.627091361498577,1,1.7373274279976147,100.0
157288,20.0,Mathematics,200,3.380770280133534,77.06594592801967,,79.89776145225393,66.22438907459333,61.01459429011436,Good,5,6.948600587707926,1,1.9212843536830968,85.02082003790497
198016,20.0,Physics,500,6.316607736262011,51.16184119932087,3.3507892007893876,68.96104390777262,71.58666988858408,80.68541212651348,Average,2,6.77214232563764,0,2.944564441297676,97.12454242505488
127833,26.0,Mathematics,300,6.72094336806625,58.7137690715286,2.4783386595639034,60.36721223114644,56.868372126119226,79.3648346726337,Good,3,8.065238042771023,0,1.1936998911061596,86.32480161783809
133968,22.0,Cyber Security,400,8.924966501691166,61.99806037216902,2.569097948544419,59.59481310594456,64.70725021616289,76.24747524232835,Good,5,3.651300564850451,2,2.570314523379191,100.0
122556,24.0,Computer Science,200,,66.26719076054194,2.525038802548264,70.95102321832742,46.82016208980296,78.04530400156858,Poor,5,7.318013443907819,0,2.4954267279277667,100.0
151562,24.0,Physics,400,6.827953071365275,84.12367333727093,2.3222976532177064,72.31775041574099,45.05817593095427,67.59961675065985,Good,3,4.659635066932152,0,3.968038211161973,87.59255613247178
159640,20.0,Physics,200,7.603055941787593,75.89346940771776,2.9509284231783446,45.11544625795398,66.04587169835584,70.72663631737618,Poor,1,6.462728193001776,0,0.22685077798840328,92.11141674373724
165899,25.0,Mathematics,100,5.296280906656766,68.09111215012004,3.7927662320653464,76.27415775452893,83.97019986126615,73.65744285861498,Poor,3,6.460354684705229,0,3.0169913735241236,92.03643058497545
128260,17.0,Computer Science,300,1.6234462518060089,84.67561700926939,3.0190425117893276,66.14506880934329,56.06884743646387,70.58795160907178,Average,3,6.103467404874312,2,3.698513385384972,75.36632173069871
102903,22.0,Physics,300,2.3150108863567347,76.57270462997668,2.149843066089942,63.18747581987413,71.66730989032385,53.973801336375985,Average,4,7.405274320137995,2,0.07521719321116323,80.4871708121501
101108,19.0,Civil Engineering,300,2.9507166570994308,71.12431722774721,2.796355085160462,78.13589831845509,52.62532228982232,58.57766664075598,Poor,4,7.972902872393191,0,3.602706055075638,77.58589844385376
114527,22.0,Mechanical Engineering,500,6.105856818993384,79.1023269345195,3.000094626589189,69.37886010282642,79.70956225324663,67.84635077904638,Good,4,4.235741023977682,0,4.773622805763111,98.74568476861593
149761,20.0,Mechanical Engineering,400,4.5125317443147095,76.36602492355729,1.0264362103682765,65.88504476274343,43.91785739821536,31.815807885739684,Average,6,6.914162846503694,0,1.4360027358683933,73.9669294165919
128513,21.0,Electrical Engineering,400,4.432867872489844,66.62092138816422,1.4552688725230336,66.39501565628797,64.81678264689779,51.707427796009476,Poor,3,5.831078940246774,0,1.6202697000291488,84.44168705761597
141469,26.0,Cyber Security,500,5.526934154865531,75.4164659712061,3.0347087234511227,63.28446078092841,75.02099409520578,71.66012438845398,Good,6,7.723412668828998,1,0.8534255624287859,98.87570047108248
117952,20.0,Computer Science,300,8.057505154680474,,3.7899901397645803,90.26063341854218,78.81366275342239,67.92015477384551,Average,3,4.486355447102666,0,2.10725371289607,100.0
147699,21.0,Civil Engineering,100,7.525254838198682,83.45067339902393,3.6307027693703584,84.66405628624133,88.64062747643129,75.4489342698303,Average,4,6.806632666762723,0,2.3557349949168884,100.0
121939,20.0,Cyber Security,200,3.8385963032302453,98.2560792439022,1.7802023754137462,51.69144383289232,65.84270411135822,53.12636217255458,Average,3,6.503120916473801,0,7.77116903594591,82.79924188686545
150116,21.0,Mathematics,400,2.3821480988575106,92.51138246381738,1.789348258962792,57.48297345760643,48.581944288117434,48.911019011317535,Good,3,6.805156662398711,0,0.1963422732259768,62.465306612241804
119917,19.0,Physics,200,5.846100876357498,89.98584856192099,3.6967673828234755,83.84215414360537,74.50891371977792,88.78050907337236,Average,4,5.062915617244479,1,2.5423964289811916,100.0
135799,25.0,Electrical Engineering,200,,84.12734332914681,2.192654230408794,71.05463250004703,57.358107707164564,87.44947225188542,Poor,4,5.742678190958269,1,0.16549481800137514,94.28493587178262
177905,18.0,Computer Science,400,4.487776618086603,70.70914493884032,2.620555593726349,60.02917612845808,82.95048949286848,86.85915600144445,Good,6,5.653211351116731,1,2.816335084109614,100.0
197577,20.0,Cyber Security,100,6.429448088974999,73.23542013622276,2.441135847639246,58.091865257633025,,67.21730537271891,Poor,2,4.831099777369463,0,2.048659988739419,77.038348515705
142619,21.0,Mechanical Engineering,100,5.387137995631487,64.88532646344032,2.195747065348982,81.39808846496177,60.803130231022315,67.84913482450551,Average,3,6.861505367016472,1,6.120601998767661,92.10177223269834
147712,19.0,Physics,500,3.360281738199933,82.80102557850596,2.458322902454249,51.02676592571141,66.54796231378133,65.4163991102305,Average,7,8.029263259758098,0,4.271543285223846,78.09523033603868
137683,23.0,Cyber Security,400,7.320230417961547,51.525660556721284,2.8105837486270717,69.70386424291925,69.45303688495959,81.15190572070537,Average,1,7.974967595390929,0,1.2236805352153066,100.0
173917,22.0,Civil Engineering,400,0.7104968404984733,54.293994930929166,2.711025365512286,68.9109681281885,60.1208526708014,47.795963343352966,Good,2,5.086357840427992,0,1.8945532374946832,68.72990197960229
154764,20.0,Cyber Security,100,2.354865024321303,83.60543219014686,1.998610612946945,60.46099832435787,62.38020179486474,38.34705861469851,Average,6,7.166566483946699,2,1.2692711836849662,60.881680851258224
130902,20.0,Computer Science,300,5.121041835886156,81.50789742877726,3.204978168594127,78.18340042919054,71.45690602365032,85.98335741321438,Good,5,7.34668142525872,0,0.6596515853900669,99.82606893213679
111421,23.0,Mechanical Engineering,200,7.795222361241484,100.0,3.308171274648996,56.195041701093096,73.47611489320431,82.71646026578436,Good,5,4.256949431560028,1,0.623250978218813,100.0
160502,21.0,Mechanical Engineering,200,2.344534766891811,,2.164819135009794,52.683857975125754,42.56737854054664,52.39000137577889,Good,6,6.399389933384208,1,4.004887932613489,52.477679099208146
146243,22.0,Electrical Engineering,100,6.909462193643215,65.99943371209959,3.176478931550625,67.6123242747155,82.77302265832301,83.97037511490342,Average,4,6.019068385931992,3,0.9285453446826221,98.22930552840916
174887,20.0,Mathematics,400,3.1780391705031454,86.7803904936081,2.6753349880598067,69.32100461346994,49.28592247154238,72.42131324115243,Average,2,6.265062422992715,1,1.2210204099275193,82.849270723217
105484,15.0,Mathematics,200,12.530603706002744,74.73595217986099,2.899132540592052,61.51757512096956,62.23533175732129,75.55516273900734,Good,3,6.608768381141165,0,1.10000377539715,94.63139722834433
190485,19.0,Mathematics,500,2.0698443542376066,69.87357154290369,3.894361292590065,80.86509500402157,76.04447863136069,86.30468670392993,Average,1,6.870076436113052,0,1.469214678135668,90.55826172167872
100848,19.0,Mechanical Engineering,400,1.0840901578977815,76.03921660401632,2.0689256675601095,45.72378717513725,81.96042361622551,67.1419758103834,Good,4,6.918366704548974,0,3.1108329008382887,69.44489876679445
113863,21.0,Mathematics,200,3.8396495388810647,76.80219285086993,3.8748883779767382,84.03921771490276,58.1476335989757,63.223371217827506,Average,3,5.40465128001901,2,5.2493024234146,90.18091970060486
195688,21.0,Computer Science,500,5.773891675660169,67.93614263282005,2.40237988468904,73.37756897317892,47.19366740803619,72.03387034433817,Good,0,6.0404352056762205,0,0.8348417662466197,89.50316900483243
124008,23.0,Cyber Security,300,1.5416619301968226,70.46460076529121,3.2858382015898138,95.55671417011608,56.528299299572275,60.58193142958589,Good,2,7.127782500459678,0,0.5892146766926201,83.17246033229848
163049,23.0,Physics,100,6.5028711207524,78.82373864944529,2.517785806196494,83.37660281915133,74.95269332935652,75.6495010067703,Good,5,7.7827539735384255,1,4.458665033079863,98.67151188087426
124048,19.0,Mechanical Engineering,400,8.069521230407034,74.27119560564752,3.120073771363318,78.41407581609486,56.31726782732427,54.86745354996137,Average,5,5.602122481706443,1,7.853846602542225,100.0
160377,22.0,Mechanical Engineering,100,7.995419267902684,62.29703829075382,3.032453369703955,60.59938355316604,58.48558445264879,88.62984410483705,Average,4,5.30294861654538,3,3.200033892284766,87.33304238724017
174815,23.0,Electrical Engineering,100,2.898953106437737,87.31202247676583,3.671976981293227,59.12580117198811,53.54017505712986,66.99061586904959,Good,5,7.223580354387606,0,0.419545315397532,93.76427316649358
185575,25.0,Mechanical Engineering,400,7.209172261130231,82.93896034636128,3.9187549439652143,72.61972509337215,75.1030388797818,83.73431256439893,Average,4,5.454588999274819,1,2.6952253219350237,100.0
149225,21.0,Physics,300,0.4641709132108106,93.41644214389052,3.2103595661626256,60.426107868176175,43.067914182789096,67.59078305861371,Poor,2,7.029555491003613,0,1.002353818604426,55.921850108937974
199101,23.0,Electrical Engineering,300,3.3890742061140537,64.98070796820703,3.402822872928975,63.046452753703576,85.85778282559151,82.06491926138237,Good,5,4.308483446246587,0,1.369200647625287,96.03247441192394
111245,21.0,Electrical Engineering,100,2.5399594234344502,72.85539147047874,1.5895421942003476,58.710691678436916,54.044247260558855,47.12000554222201,Good,4,7.126055318487817,0,3.0161615911729447,58.54021038947012
121371,21.0,Physics,300,5.245056642918894,82.17159337828927,3.9339836954284877,91.23956643212122,77.90882083398013,71.00740599913424,Good,4,8.081550632663335,1,4.790802004238692,94.72082670605604
109751,21.0,Computer Science,100,4.058255632263975,97.60987628983878,2.961174146826299,73.82675019670687,50.999458179568606,66.06458636402601,Good,1,6.158163526364987,0,1.4269237905373924,79.77970715372165
110735,13.0,Mechanical Engineering,400,2.9417459308606624,52.4618988272415,3.1126424027058808,65.99970315235093,86.20100488316237,71.27748006405668,Average,4,6.900518007409498,2,0.8616728656486372,64.38484732817378
110673,19.0,Cyber Security,100,11.139929804381747,95.8602058397909,3.571008044181289,72.77794380021881,96.44378780276469,89.60566219798012,Average,2,5.860078437131902,1,1.9934586763050106,100.0
125172,21.0,Mathematics,400,5.669539014324226,81.73391306764707,2.725862565298828,84.8175407535725,59.826139299460145,71.11893761571137,Good,7,6.6892311849213675,0,1.7936944792402785,96.22837686007351
172205,18.0,Civil Engineering,300,5.486569662779546,77.31692277559898,2.5776547399618654,47.718103717944636,70.10631260772365,60.4032814818811,Average,1,6.1426157040555625,2,1.1213494865315299,73.6494826957853
131737,23.0,Computer Science,500,1.7131173369736852,92.8830524440263,2.933339425766382,49.20264626932281,68.8228793768588,74.8954243797548,Average,3,7.493169170837468,2,1.755801413752129,91.33365648511135
192899,22.0,Mechanical Engineering,300,6.952028823675214,78.03027446126382,2.312281593661384,83.51645968162876,80.95928655430643,60.3292359902523,Average,5,6.158224068579045,0,4.247630580620688,88.3150107270174
111365,23.0,Electrical Engineering,400,3.723633011265403,74.61205331467612,2.61932158628279,73.05081270653045,57.714693453000145,65.89943480519243,Poor,0,6.9679728199162945,0,1.759859379956671,72.20182894510855
145035,24.0,Cyber Security,100,2.051167750197021,86.75695603640818,2.1037987581311093,50.15903728583072,56.21572839723223,47.71981062981505,Good,6,5.4343605434741615,0,3.6732635423227284,60.67751847329228
160697,25.0,Computer Science,100,1.4865613772360893,81.9513363855837,3.7886327868437295,66.4496484277814,60.73834306415222,83.50869913090423,Average,3,5.635715974798856,0,1.8555829462900433,89.96188522589594
142219,23.0,Electrical Engineering,100,5.347044837459787,67.13130141573711,1.0471923483274526,51.134691813525194,50.37407471547517,54.31333675981792,Average,5,6.409049441534751,4,3.469324816225108,55.62629435643028
105865,20.0,Physics,400,9.048945567381606,80.66140683963006,2.5664324650856036,47.84554238104247,51.031660588884655,78.36888442921104,Average,8,5.551491124067416,0,4.117179831091449,91.621346744792
151476,19.0,Cyber Security,400,1.9896779529217803,74.04192338731377,2.403410647303418,68.09309092222654,72.44087492406936,62.93441222931045,Average,4,6.143221333712791,2,2.8045441667325384,72.54545125721809
165624,24.0,Physics,300,4.644923077025288,66.48665039965115,4.198974283936697,85.74856680831824,82.6772395656381,70.68019079756672,Poor,2,5.365186639051801,1,2.288858051187831,94.2073282604599
170445,22.0,Mechanical Engineering,200,4.016549476217812,71.52273101858324,3.6378341807661934,82.35733109568675,90.05133130338078,86.49247981761468,Good,2,5.6965952448111885,1,2.330971712110918,100.0
160088,18.0,Mathematics,200,6.173575398143663,71.63064959255664,3.0283895902733353,49.51533279204902,85.31206505667157,83.2837583206238,Average,4,7.640896198391914,0,1.5556980996027727,95.76428894210812
169540,23.0,Computer Science,300,6.025436762395356,91.66899511858577,2.551631467212358,58.47786949859396,64.87911085225775,68.64286942249382,Good,5,6.963207966648738,0,0.7642597952009449,84.08586517411378
103928,18.0,Computer Science,200,4.778696781063665,73.01257209484186,2.2588504093212904,61.249556529371354,65.43375415288946,60.30941172694854,Poor,2,7.083883826030858,1,1.066611545920495,75.90976499895642
106070,22.0,Electrical Engineering,400,0.5794002164958421,76.96755948463776,2.6410915750755892,80.003313594007,61.350122301222214,60.08051288704895,Good,2,5.402883667085814,1,1.2774544846498461,86.24607686759677
126765,18.0,Physics,400,1.9197868636511324,84.1115390273262,2.7890064463494606,54.05759550706281,76.19026328780792,60.73830062128497,Good,5,5.728419797312375,3,0.646971012888516,67.77482594058462
151373,19.0,Physics,400,2.518861894641929,65.26493616053703,2.0395096788950817,65.03084816798679,58.73554228765127,68.39482064237332,Good,3,7.936773314593168,2,3.1010426177550308,63.64064307562225
124477,17.0,Civil Engineering,200,2.3129961203375755,78.7192885997248,3.118000895300692,68.26553331698322,75.86047295435856,70.15774262928515,Average,4,6.306613277447624,0,2.00739014268725,87.93817742668969
132358,21.0,Cyber Security,100,4.616905793899351,80.44456610048455,3.71885430197622,78.38085486477992,68.00014090426602,84.06382993987222,Average,4,8.260801405638924,0,6.831355929227673,95.46690649692418
174928,25.0,Computer Science,400,12.720070770209704,87.39398209682179,2.5695937850804684,64.06708677787869,87.35412518517174,88.25508505024135,Poor,7,5.821639707931515,1,5.677893046364806,100.0
179648,19.0,Electrical Engineering,200,4.581968015878896,74.20185160939269,3.2563241209125295,84.54874845300016,55.51866494874115,79.73901087905685,Average,6,7.095639993622767,0,2.40576648344247,100.0
142860,20.0,Civil Engineering,400,3.2307721431815093,67.9598686074662,2.991166208131731,77.32029103245843,56.95533421302796,51.01364874309172,Average,3,6.38160817077515,1,2.4774136173102472,70.07397046852688
184775,21.0,Computer Science,100,3.9307021802620117,78.90949094149461,1.6755981824772235,72.59672815433075,48.51437391145629,43.82362850251796,Good,3,5.885561635955943,1,7.1837661181038985,70.28156045688759
174082,20.0,Mechanical Engineering,200,5.865328288120796,85.70161038933995,3.5553222517275023,76.12231522004268,87.35068929010555,82.30857864473037,Good,4,5.761243291265174,0,4.347117357656566,100.0
160961,22.0,Physics,500,15.0,82.89867433290682,2.794026045783527,73.31157561216602,64.15681242906048,100.0,Good,7,6.328246710250534,0,4.04321517959672,100.0
142961,23.0,Electrical Engineering,300,5.151319206107394,83.05310857100943,2.3949545617658257,68.17731922296048,68.68330064427353,56.133435808074374,Average,3,6.382075803559172,2,7.5305128144382,83.27549613485104
199411,21.0,Electrical Engineering,200,7.661959351948557,65.16469418269483,2.4937023419304003,57.37268913717962,48.23554763911503,47.325277959657896,Poor,4,7.1692450243249395,1,6.01762532337447,78.54602214228713
149929,22.0,Mathematics,400,1.9059858220178296,79.98047038302653,2.7590160473901624,66.28612073463117,57.16481171347337,68.93705750424373,Poor,4,6.363321171053513,0,3.2618055904005723,79.11949800303859
173550,20.0,Physics,200,1.7564568147724124,77.35907336652801,2.6207760325406038,71.89890592335246,59.65743622252673,60.353996275428784,Good,4,6.551726509885076,2,1.7189889514179222,60.0186715025616
138254,22.0,Physics,500,4.489901740284987,72.43302592909986,3.693112267250423,65.1310255358674,86.06150559236241,65.19404205028573,Average,4,6.091104420743589,0,0.8565469037404262,100.0
131123,24.0,Electrical Engineering,200,6.057974911162624,73.6316792415492,2.6266434536883576,81.00609359893045,30.103112689521836,76.81814838746884,Average,4,6.797500245891101,0,2.0426080368134967,82.25006703834552
146742,17.0,Computer Science,300,4.501089648582519,83.88986331269058,2.441130207433046,69.766711476008,52.810650458658614,67.61982599370502,Average,6,6.043540262776407,1,3.064476781997402,68.4049984902436
163903,20.0,Mathematics,300,7.32613283382579,77.64362285894094,2.95699123249726,75.26676815186156,79.42638817976709,81.85253292777527,Good,3,7.134224645066736,0,6.208880304026603,97.10701896908584
173547,19.0,Electrical Engineering,300,4.0419374808994935,77.15205319810414,2.851862635353423,,45.477703561484105,45.57301668692553,Average,5,5.772080897616473,1,3.183294269705831,66.69622019804474
108435,21.0,Computer Science,400,2.9820050176094064,85.88834623198343,2.1615289151231503,53.796945889790166,78.12366393017753,56.32734688278552,Poor,1,6.848434256001035,0,0.7556849925446159,68.55931654315734
104488,23.0,Civil Engineering,400,2.778822995778829,73.68617303076273,3.52377693332864,77.74423651497914,58.44567213385217,72.22260038300792,Average,3,6.7854986322578625,1,5.99295710543255,76.87173502667568
177019,16.0,Electrical Engineering,200,9.476138346766746,88.7340335539178,3.13561701740979,73.89340152457254,74.61387110099167,87.99806340057287,Good,3,6.213558923134905,0,2.3542879430053127,100.0
123551,26.0,Mathematics,400,2.7214757496432878,62.7359674128205,3.269999001864563,,68.39397378698197,79.65709731635005,Good,1,7.154825429830907,2,1.3107256498300355,75.01735134605715
151358,18.0,Mechanical Engineering,300,7.062854274835853,92.64816493136881,2.672407754561763,64.66773191331967,66.91037670185817,80.53569547274131,Good,2,7.113584753426652,2,0.7526500837165966,94.28141881262849
139259,19.0,Physics,500,4.7897506907959455,78.21237899199178,1.815688649141258,62.5916864754337,79.4818582352937,50.346145422543074,Average,3,7.476619739431199,0,2.2078153737251998,82.92377597902825
149805,18.0,Cyber Security,200,2.7106189174715376,68.3049372951019,2.445281587167688,66.15244707754113,70.16695597461751,53.86912206788779,Poor,1,6.41041684381061,1,2.4667671303321357,84.99344394102644
172088,22.0,Physics,500,1.2804826352989918,71.19233749398276,2.234460095969183,58.37210679072454,56.585297170520946,68.0176785512198,Average,5,7.312854400430628,1,0.9300515857878562,67.09656147352865
142363,20.0,Cyber Security,100,3.591341450986592,72.84235137231921,3.0505068926571446,68.05556987813253,75.08946469956615,59.68613381825155,Average,6,7.941299801284082,1,1.8679600237939478,80.28868745351252
178375,16.0,Electrical Engineering,400,3.337115885862528,84.3884134870802,3.2596119425176404,57.64152564996182,73.1989385738644,86.1495987378806,Good,3,6.719474173850067,1,0.7854834853358221,95.16623555860154
160701,21.0,Electrical Engineering,400,1.7326493969808299,78.35747782456072,3.6025416730127264,64.96379956247267,74.98380585460279,68.30577432018906,Good,0,5.616230541292909,1,1.0630619499727838,81.24083006344827
137810,22.0,Electrical Engineering,400,1.7337581486340807,64.10840551678662,2.873020303457907,76.15678291035452,34.5851482986896,49.533668376260586,Average,7,5.8494975772465105,0,3.7085162439794486,77.98406032299224
132988,16.0,Cyber Security,200,3.0058147361784258,77.62980159390416,2.959500383663733,,47.74004195880073,67.04188721882215,Average,2,7.267887543629953,1,1.1425839526904404,90.56463869716978
132382,22.0,Electrical Engineering,200,11.084596864828345,74.6353437335035,2.4020466495409574,72.22710634562817,77.55322695164628,82.51213925277452,Poor,6,6.371225972954668,0,1.4408889957899444,100.0
163840,19.0,Civil Engineering,200,2.665508341852155,72.280982595934,2.952007886320364,,100.0,60.604623576907066,Good,5,5.225359418733597,2,2.9627413261126456,89.68042670652147
155589,24.0,Electrical Engineering,400,3.359056283419097,79.61668124916356,2.6885592074785905,62.51985258398176,69.45133387767814,60.03105027501613,Average,8,5.753696945765309,0,4.749702981842713,84.21569221100054
181003,22.0,Mathematics,400,1.0930649263431562,100.0,2.9722371728203956,75.28007030790481,61.578913084081584,64.30223579108919,Good,4,4.048633924009277,2,1.1346173230439491,70.06740907061305
135459,26.0,Cyber Security,400,4.708186702871043,100.0,2.630492648450778,56.27703126110921,89.51688739000468,83.50385822057305,Good,2,6.823570758113668,1,3.7713819149913768,100.0
105399,22.0,Mechanical Engineering,400,,97.9996803061504,3.771229336404077,72.21517605364797,84.47442627291142,61.15785199657503,Good,1,6.732299873532972,1,1.748162089392824,90.36699636084455
119155,26.0,Mathematics,300,3.1144623186826674,81.02581978671768,2.6386586893873676,60.12825648207165,60.48025895443573,64.93469208992856,Average,3,4.828651037097479,0,1.51390896616015,81.987432485674
160230,28.0,Electrical Engineering,100,6.44117230339702,56.048078252508894,1.5894649632832993,64.37001695160264,,51.704337924010765,Average,5,6.067983561931956,0,0.45871780236038845,69.40213246379942
101671,20.0,Mathematics,300,4.428502009535941,49.230067435185425,1.491605869400029,76.48563240860807,66.85141361606412,45.506072073227614,Average,3,7.411926315155743,0,6.4814015905227444,73.46148745985377
170555,18.0,Civil Engineering,500,3.564478826472711,70.56599059843646,3.0328653166012276,74.1825587589332,76.06326805854484,75.99777824836417,Poor,4,6.024948156426916,0,5.5080580651587185,75.16605649689893
159345,22.0,Mathematics,100,1.7699019154819764,57.43943538271254,3.0135002338327475,72.54047351889999,59.99940772536263,48.693561866694424,Good,2,7.9518175762373895,1,4.362092176163918,78.22998690342823
125473,23.0,Physics,200,3.5497034034562716,84.08682220464908,3.7890240718615207,86.33841501792236,73.4207154740405,71.86102832501024,Good,8,7.965263509479498,1,3.365957867222435,100.0
167320,24.0,Cyber Security,100,7.226706920288862,85.30202040503582,1.8207278636907054,61.21108668252774,60.30438895629169,72.05771492927602,Good,6,5.980745886468549,1,1.0369811298318399,94.83858950432798
165565,16.0,Civil Engineering,200,5.590097412896473,77.62231353272608,3.9826678378395024,93.13337908601899,69.48430395028026,81.00180750676653,Average,7,4.425065950725212,0,2.675696094263357,100.0
143107,24.0,Civil Engineering,200,5.886660256256288,64.90830527572781,3.6259973723352203,78.40034936681647,63.208923668423814,81.75978271512467,Poor,1,5.901377482609631,1,3.711604162650462,100.0
143893,19.0,Cyber Security,200,5.243736631707566,77.0500604018052,3.0616056355313166,76.6989992974194,77.6011543053061,63.405168736070216,Average,6,7.318779834656104,0,2.571810653091186,100.0
166223,23.0,Electrical Engineering,500,2.380994714265706,72.53147161320227,1.411585124872023,39.290588868396696,46.037365023544766,47.66776743759039,Poor,6,6.159908356822942,0,2.904513982077943,57.85904600061112
155789,23.0,Mathematics,200,2.5950517379213203,92.01472415470357,3.1851110111453234,69.90993128948186,76.08594654248417,64.202657478633,Good,3,5.971796529374348,1,1.2051206711307962,82.44111993389248
182306,15.0,Computer Science,300,,67.0277098129271,2.269585457911969,60.01583270482309,50.4953462014856,70.30300426632664,Average,3,7.038823498198395,1,3.0589619561195796,93.88237188473536
138911,17.0,Cyber Security,400,2.4593953648869054,84.12143771066603,2.421230497348145,45.76966576326288,67.2455479330487,68.32942653258795,Good,2,7.848124825521006,0,1.9395655491340293,88.81014299719214
176897,25.0,Physics,400,6.150301330223826,72.69714078455135,3.884372675983278,94.07395653801507,88.94187194205597,84.24826578659473,Good,2,5.969072792653074,1,3.232236978441657,95.9654415371978
130533,21.0,Cyber Security,200,1.3421594311952827,100.0,2.2721505347512334,57.429845616214195,59.0739845746442,49.284061535563524,Good,3,5.009276839450596,1,3.9122288355277055,60.91343725159589
168509,21.0,Mathematics,500,3.9233436327200586,75.11215635130971,2.6619344867378194,58.477121476581424,56.33759975261237,69.98575448889783,Poor,6,5.616728417284962,2,7.618380425088528,68.99785773231625
127322,20.0,Mathematics,200,5.1816936529960005,87.78231881161999,3.043763594184797,72.98208961341592,73.56008592862577,85.02568781350652,Good,3,6.651463857034275,0,0.6255560158763892,91.9283959278771
131880,22.0,Mathematics,200,4.111981847043127,80.1560453981919,3.155265344397743,75.30149894895949,75.90966438665582,66.28796451698027,Average,6,5.485969672066073,0,0.8892036608102032,90.91480347627169
165810,23.0,Mechanical Engineering,200,2.1910256932837564,70.92628030885226,3.0611216830319163,,,74.19397524131529,Average,7,3.8311541241631724,0,0.9970051965942923,73.54468799941117
114297,19.0,Civil Engineering,400,8.829908769968526,89.48208399370986,4.27460823190779,80.93507294529059,90.08393373465627,95.19309418298725,Average,4,4.596145386935587,2,1.8165387727771858,100.0
136841,24.0,Civil Engineering,100,2.763936951740546,76.560657885678,3.1924170334335344,83.71725420311103,67.51043186245786,75.58537982531173,Average,4,7.4886789353493155,0,3.3420765146532676,98.40132531813603
115664,23.0,Civil Engineering,400,7.238507027927518,76.38012044588366,3.8985613116217532,66.98621464444248,57.41662518063984,72.57139674324141,Average,4,8.048360326226254,0,1.1165474704655136,100.0
136305,19.0,Mathematics,300,3.776206127221478,90.08637142299132,3.5645432913888104,67.52643847729694,43.387173630141625,76.12947204354128,Good,8,8.367827675417729,0,0.9210766613952233,88.98307951601441
195314,24.0,Civil Engineering,400,5.094355806441536,86.91791176302102,,67.62167251525493,58.94691805074743,77.21148045041453,Average,4,5.128003567094897,1,1.8279307986584294,94.8735558829417
113809,23.0,Computer Science,400,2.3063780524175534,89.0598563320655,2.55387886639021,58.97226286363386,82.43776884951467,80.82780392499373,Good,1,6.699299666817569,0,3.805072188599708,78.1640924778361
186902,17.0,Mathematics,400,3.898209699370957,86.99066846485846,2.2491210361542895,68.83783301411881,55.62432718473325,71.65386433760418,Average,8,6.558175675528758,0,3.0047376942473853,81.8298036615778
182246,23.0,Civil Engineering,400,6.162785081498926,80.65301780906437,3.499888526104331,69.79799988516528,81.10411519183108,100.0,Average,1,7.0694510900626515,0,2.897139538663622,100.0
111253,23.0,Civil Engineering,300,3.1989866641336793,81.9659902317008,3.2295606689980865,75.06106708190023,60.00234548435142,72.10102069310584,Average,3,5.853349832384964,0,2.754206659381941,87.28353221257393
179218,17.0,Mechanical Engineering,100,1.267972444965488,100.0,3.218906589071925,64.37219769821787,67.7362491671176,57.00696080242059,Poor,6,5.333485637095295,0,4.232678359674851,80.64005528899493
130811,20.0,Physics,300,3.4540611048533387,77.57033120975154,1.2911177290575107,55.56233386956424,50.32845324165706,37.90714979312847,Average,5,7.157613713856865,1,0.8957613100304045,77.06452480096185
154218,18.0,Cyber Security,200,1.963277732943499,77.87900908497332,3.0733960649895447,58.51162303132903,63.77410927521484,63.07864776967608,Poor,5,7.4868095749038375,0,5.366420806706262,81.94589020485581
120638,19.0,Electrical Engineering,100,4.0721509600660175,80.57201050944539,1.8406452832448128,41.04747808520047,53.107403448340854,52.21652396088445,Average,2,8.61723963488972,0,3.2964776411869323,70.53779715104663
118827,20.0,Mechanical Engineering,500,5.822924173882998,83.5489912129533,1.9236411226695393,57.39430271272717,67.77391443399846,60.76657977167252,Average,7,7.885339069362284,0,3.700988888356857,98.53004619444133
